subject_id,property_id,object_id,reference_uri,reference_supporting_text,reference_date,property_label,property_description,property_uri
rxcui:3416,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0296612491811849,http://purl.obolibrary.org/obo/RO_0011002
rxcui:7417,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0021186606557989,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL339587,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0148306245905924,http://purl.obolibrary.org/obo/RO_0011002
rxcui:203180,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0069791174543964,http://purl.obolibrary.org/obo/RO_0011002
rxcui:114979,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0045632691047976,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL578905,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0169492852463914,http://purl.obolibrary.org/obo/RO_0011002
ncit:C1195,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0056497617487971,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL601385,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0169492852463914,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL1518159,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0118644996724739,http://purl.obolibrary.org/obo/RO_0011002
iuphar.ligand:8482,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0051584781184669,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL1402376,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0593224983623699,http://purl.obolibrary.org/obo/RO_0011002
drugbank:DB17024,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0098870830603949,http://purl.obolibrary.org/obo/RO_0011002
ncit:C466,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0045632691047976,http://purl.obolibrary.org/obo/RO_0011002
rxcui:40048,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0013795929851713,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL78257,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0131827774138599,http://purl.obolibrary.org/obo/RO_0011002
rxcui:9524,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0049435415301974,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL1606022,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0296612491811849,http://purl.obolibrary.org/obo/RO_0011002
iuphar.ligand:5163,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0395483322415799,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL579105,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0593224983623699,http://purl.obolibrary.org/obo/RO_0011002
ncit:C352,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0131827774138599,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL227959,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0296612491811849,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL343002,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0169492852463914,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL582715,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0593224983623699,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL1601846,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0051584781184669,http://purl.obolibrary.org/obo/RO_0011002
iuphar.ligand:271,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0118644996724739,http://purl.obolibrary.org/obo/RO_0011002
iuphar.ligand:8285,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0148306245905924,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL1520512,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0395483322415799,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL578890,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0395483322415799,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL578294,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0197741661207899,http://purl.obolibrary.org/obo/RO_0011002
rxcui:4107,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0237289993449479,http://purl.obolibrary.org/obo/RO_0011002
iuphar.ligand:3431,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0169492852463914,http://purl.obolibrary.org/obo/RO_0011002
drugbank:DB17040,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0098870830603949,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL1322879,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0296612491811849,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL51931,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0045632691047976,http://purl.obolibrary.org/obo/RO_0011002
rxcui:9260,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0045632691047976,http://purl.obolibrary.org/obo/RO_0011002
rxcui:1450910,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0084746426231957,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL1257092,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0169492852463914,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL2181046,RO:0011002,hgnc:6893,https://pubmed.ncbi.nlm.nih.gov/22913544,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.2372899934494796,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL175266,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0084746426231957,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL580421,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0107859087931581,http://purl.obolibrary.org/obo/RO_0011002
ncit:C188522,RO:0002408,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,inhibitor,interaction score = 0.1186449967247398,http://purl.obolibrary.org/obo/RO_0002408
rxcui:166551,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0023728999344947,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL494083,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0593224983623699,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL1334191,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0593224983623699,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL591137,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0148306245905924,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL313737,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0118644996724739,http://purl.obolibrary.org/obo/RO_0011002
rxcui:2667741,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0091265382095953,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL590691,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0197741661207899,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL1256388,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0593224983623699,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL601952,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0131827774138599,http://purl.obolibrary.org/obo/RO_0011002
ncit:C1831,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0069791174543964,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL1436980,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0296612491811849,http://purl.obolibrary.org/obo/RO_0011002
rxcui:203197,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0074153122952962,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL15193,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0237289993449479,http://purl.obolibrary.org/obo/RO_0011002
rxcui:42837,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.1186449967247398,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL172439,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0056497617487971,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL67535,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0062444735118284,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL1374986,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0593224983623699,http://purl.obolibrary.org/obo/RO_0011002
ncit:C174727,RO:0002408,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,inhibitor,interaction score = 0.1186449967247398,http://purl.obolibrary.org/obo/RO_0002408
iuphar.ligand:2611,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0091265382095953,http://purl.obolibrary.org/obo/RO_0011002
rxcui:203182,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0118644996724739,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL581044,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0131827774138599,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL19954,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0065913887069299,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL290914,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0098870830603949,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL429095,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0023728999344947,http://purl.obolibrary.org/obo/RO_0011002
drugbank:DB05565,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.1186449967247398,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL2094422,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0593224983623699,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL1513686,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0395483322415799,http://purl.obolibrary.org/obo/RO_0011002
rxcui:1314411,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0593224983623699,http://purl.obolibrary.org/obo/RO_0011002
ncit:C529,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0024717707650987,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL310798,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0098870830603949,http://purl.obolibrary.org/obo/RO_0011002
ncit:C1142,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0237289993449479,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL77387,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0296612491811849,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL274921,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0296612491811849,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL1368322,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0107859087931581,http://purl.obolibrary.org/obo/RO_0011002
rxcui:2466730,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0296612491811849,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL586078,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0593224983623699,http://purl.obolibrary.org/obo/RO_0011002
rxcui:31819,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0098870830603949,http://purl.obolibrary.org/obo/RO_0011002
rxcui:142433,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0008016553832752,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL449081,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0237289993449479,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL536375,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0395483322415799,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL546576,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.1186449967247398,http://purl.obolibrary.org/obo/RO_0011002
iuphar.ligand:5193,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0148306245905924,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL55814,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0118644996724739,http://purl.obolibrary.org/obo/RO_0011002
ncit:C61936,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0237289993449479,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL1386,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0169492852463914,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL600747,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0237289993449479,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL607309,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0131827774138599,http://purl.obolibrary.org/obo/RO_0011002
ncit:C77030,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0049435415301974,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL1479103,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0045632691047976,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL601110,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0169492852463914,http://purl.obolibrary.org/obo/RO_0011002
iuphar.ligand:7002,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0065913887069299,http://purl.obolibrary.org/obo/RO_0011002
drugbank:DB03535,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0296612491811849,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL43612,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0059322498362369,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL584442,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0148306245905924,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL527620,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0395483322415799,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL462861,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0395483322415799,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL1436860,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0237289993449479,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL222556,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0107859087931581,http://purl.obolibrary.org/obo/RO_0011002
ncit:C47768,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0296612491811849,http://purl.obolibrary.org/obo/RO_0011002
rxcui:1545999,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0059322498362369,http://purl.obolibrary.org/obo/RO_0011002
iuphar.ligand:12559,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0169492852463914,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL570408,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0118644996724739,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL59150,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0395483322415799,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL1374504,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0593224983623699,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL597035,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0197741661207899,http://purl.obolibrary.org/obo/RO_0011002
drugbank:DB08660,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0079096664483159,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL1814509,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0169492852463914,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL600738,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0197741661207899,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL601140,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0296612491811849,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL578257,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0148306245905924,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL1336287,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0169492852463914,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL1609016,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0296612491811849,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL234338,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0056497617487971,http://purl.obolibrary.org/obo/RO_0011002
drugbank:DB16774,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0062444735118284,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL510279,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0169492852463914,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL578512,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0040912067836117,http://purl.obolibrary.org/obo/RO_0011002
ncit:C64175,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0593224983623699,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL1379900,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0593224983623699,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL1354502,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0118644996724739,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL600694,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0169492852463914,http://purl.obolibrary.org/obo/RO_0011002
drugbank:DB16770,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0062444735118284,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL1449651,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0197741661207899,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL1390716,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0197741661207899,http://purl.obolibrary.org/obo/RO_0011002
rxcui:9060,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0015018354015789,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL1466186,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0148306245905924,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL269733,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0047457998689895,http://purl.obolibrary.org/obo/RO_0011002
drugbank:DB02365,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0056497617487971,http://purl.obolibrary.org/obo/RO_0011002
rxcui:203176,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0118644996724739,http://purl.obolibrary.org/obo/RO_0011002
iuphar.ligand:8019,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0059322498362369,http://purl.obolibrary.org/obo/RO_0011002
iuphar.ligand:1704,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0148306245905924,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL228281,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0169492852463914,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL312487,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0593224983623699,http://purl.obolibrary.org/obo/RO_0011002
rxcui:17128,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0040912067836117,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL184074,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0296612491811849,http://purl.obolibrary.org/obo/RO_0011002
rxcui:6728,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0040912067836117,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL1256655,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0118644996724739,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL585591,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0049435415301974,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL1556914,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0131827774138599,http://purl.obolibrary.org/obo/RO_0011002
iuphar.ligand:12556,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0169492852463914,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL268368,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.1186449967247398,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL76904,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0056497617487971,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL1440119,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0107859087931581,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL1543865,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0197741661207899,http://purl.obolibrary.org/obo/RO_0011002
rxcui:1592893,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-16,NA,interaction score = 0.0047457998689895,http://purl.obolibrary.org/obo/RO_0011002
